year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2017	12440	2	30055	Cal St. Monterey Bay	-	TEAM	-	-	-	""	""	0	""	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30055	Cal St. Monterey Bay	-	Totals	-	-	-	3	4	10	7	16	""	2	""	""	""	5,400	2	2.000	6	0.750	""	""	""	""	""	2	""	""
2017	12440	2	30055	Cal St. Monterey Bay	-	Opponent Totals	-	-	-	2	2	6	14	14	""	1	""	""	""	5,400	3	3.000	1	0.250	""	""	""	""	""	7	""	""
2017	12440	2	30198	Cal St. San Marcos	-	TEAM	-	-	-	""	""	0	""	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30198	Cal St. San Marcos	-	Totals	-	-	-	""	""	0	7	9	""	3	""	""	""	5,400	4	4.000	4	0.500	""	""	""	""	""	3	""	""
2017	12440	2	30198	Cal St. San Marcos	-	Opponent Totals	-	-	-	4	3	11	11	9	""	4	""	""	""	5,400	0	0.000	3	1.000	1	""	""	""	""	3	""	""
2017	12440	2	995	Caldwell	-	TEAM	-	-	-	2	""	4	""	35	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	2	995	Caldwell	-	Totals	-	-	-	9	5	23	36	35	1	5	""	""	""	16,360	11	3.631	11	0.500	""	""	""	""	""	21	""	""
2017	12440	2	995	Caldwell	-	Opponent Totals	-	-	-	11	8	30	52	37	2	7	""	""	""	16,360	9	2.971	6	0.400	""	""	""	""	1	16	1	""
2017	12440	2	21323	Chestnut Hill	-	TEAM	-	-	-	""	""	0	""	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	21323	Chestnut Hill	-	Totals	-	-	-	1	""	2	7	10	""	3	""	""	""	5,400	2	2.000	6	0.750	""	""	""	""	""	4	""	""
2017	12440	2	21323	Chestnut Hill	-	Opponent Totals	-	-	-	2	2	6	13	16	""	2	""	""	""	5,400	1	1.000	3	0.750	""	""	""	""	""	3	""	""
2017	12440	2	95	Chico St.	-	TEAM	-	-	-	""	""	0	""	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	95	Chico St.	-	Totals	-	-	-	""	""	0	17	11	""	2	""	""	""	5,400	1	1.000	3	0.750	""	""	""	""	""	3	""	""
2017	12440	2	95	Chico St.	-	Opponent Totals	-	-	-	1	1	3	6	10	""	4	""	""	""	5,400	0	0.000	7	1.000	1	""	""	""	""	5	""	""
2017	12440	2	155	Colorado Mines	-	TEAM	-	-	-	""	""	0	""	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	155	Colorado Mines	-	Totals	-	-	-	3	3	9	21	11	""	3	""	""	""	5,400	0	0.000	6	1.000	1	""	""	""	""	3	""	""
2017	12440	2	155	Colorado Mines	-	Opponent Totals	-	-	-	""	""	0	13	13	""	2	""	""	""	5,400	3	3.000	7	0.700	""	""	""	""	""	4	""	""
2017	12440	2	30199	Concordia (CA)	-	TEAM	-	-	-	""	""	0	""	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30199	Concordia (CA)	-	Totals	-	-	-	4	3	11	11	9	""	4	""	""	""	5,400	0	0.000	3	1.000	1	""	""	""	""	3	""	""
2017	12440	2	30199	Concordia (CA)	-	Opponent Totals	-	-	-	""	""	0	7	9	""	3	""	""	""	5,400	4	4.000	4	0.500	""	""	""	""	""	3	""	""
2017	12440	2	30174	Daemen	-	TEAM	-	-	-	""	""	0	""	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30174	Daemen	-	Totals	-	-	-	""	""	0	6	10	""	""	""	""	""	5,400	9	9.000	9	0.500	""	""	""	""	""	1	""	""
2017	12440	2	30174	Daemen	-	Opponent Totals	-	-	-	9	10	28	30	9	""	""	""	""	""	5,400	0	0.000	3	1.000	1	""	""	""	""	19	1	""
2017	12440	2	1045	Dallas Baptist	-	TEAM	-	-	-	""	""	0	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	1045	Dallas Baptist	-	Totals	-	-	-	1	""	2	18	2	""	1	""	""	""	6,073	0	0.000	2	1.000	1	""	""	""	""	9	""	""
2017	12440	2	1045	Dallas Baptist	-	Opponent Totals	-	-	-	""	""	0	10	2	""	""	""	""	""	6,073	1	0.889	7	0.875	""	""	""	""	""	3	""	""
2017	12440	2	230	Florida Tech	-	TEAM	-	-	-	""	""	0	""	7	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	230	Florida Tech	-	Totals	-	-	-	2	3	7	19	7	""	1	""	""	""	5,400	0	0.000	3	1.000	1	""	""	""	""	8	""	""
2017	12440	2	230	Florida Tech	-	Opponent Totals	-	-	-	""	""	0	4	12	""	1	""	""	""	5,400	2	2.000	5	0.714	""	""	""	""	""	1	""	""
2017	12440	2	1085	Francis Marion	-	TEAM	-	-	-	""	""	0	""	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	1085	Francis Marion	-	Totals	-	-	-	3	2	8	18	14	""	1	""	""	""	6,600	3	2.455	7	0.700	""	""	""	""	1	6	1	""
2017	12440	2	1085	Francis Marion	-	Opponent Totals	-	-	-	3	2	8	26	18	""	4	""	""	""	6,600	3	2.455	7	0.700	""	""	""	""	""	6	""	""
2017	12440	2	8366	Goldey-Beacom	-	TEAM	-	-	-	""	""	0	""	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	8366	Goldey-Beacom	-	Totals	-	-	-	3	3	9	25	10	""	1	""	""	""	5,400	1	1.000	2	0.667	""	""	""	""	""	9	""	""
2017	12440	2	8366	Goldey-Beacom	-	Opponent Totals	-	-	-	1	1	3	4	11	""	3	""	""	""	5,400	3	3.000	8	0.727	""	""	""	""	""	1	""	""
2017	12440	2	1116	Harding	-	TEAM	-	-	-	""	""	0	""	2	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	1116	Harding	-	Totals	-	-	-	4	4	12	34	2	""	1	""	""	""	11,473	1	0.471	9	0.900	1	""	""	""	""	12	1	""
2017	12440	2	1116	Harding	-	Opponent Totals	-	-	-	1	""	2	23	2	""	1	""	""	""	11,473	4	1.883	13	0.765	1	""	""	""	""	10	""	""
2017	12440	2	291	Humboldt St.	-	TEAM	-	-	-	""	""	0	""	38	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	2	291	Humboldt St.	-	Totals	-	-	-	2	1	5	21	38	""	7	""	""	""	12,180	1	0.443	11	0.917	1	""	""	""	""	7	1	""
2017	12440	2	291	Humboldt St.	-	Opponent Totals	-	-	-	1	""	2	26	34	""	7	""	""	""	12,180	2	0.887	4	0.667	""	""	""	""	1	6	1	""
2017	12440	2	30050	Ill.-Springfield	-	TEAM	-	-	-	""	""	0	""	4	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30050	Ill.-Springfield	-	Totals	-	-	-	1	""	2	15	8	""	""	""	""	""	5,400	2	2.000	8	0.800	""	""	""	""	""	5	""	""
2017	12440	2	30050	Ill.-Springfield	-	Opponent Totals	-	-	-	2	2	6	15	9	""	""	""	""	""	5,400	1	1.000	2	0.667	""	""	""	""	""	7	""	""
2017	12440	2	362	LIU Post	-	TEAM	-	-	-	""	""	0	""	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	362	LIU Post	-	Totals	-	-	-	2	1	5	10	11	""	3	""	""	""	5,400	1	1.000	1	0.500	""	""	""	""	""	8	""	""
2017	12440	2	362	LIU Post	-	Opponent Totals	-	-	-	1	1	3	7	17	""	3	""	""	""	5,400	2	2.000	4	0.667	""	""	""	""	""	4	""	""
2017	12440	2	2746	Lake Erie	-	TEAM	-	-	-	""	""	0	""	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	2746	Lake Erie	-	Totals	-	-	-	2	2	6	15	14	""	1	""	""	""	5,400	0	0.000	1	1.000	1	""	""	""	""	10	""	""
2017	12440	2	2746	Lake Erie	-	Opponent Totals	-	-	-	""	""	0	10	21	""	""	""	""	""	5,400	2	2.000	4	0.667	""	""	""	""	""	2	""	""
2017	12440	2	30013	Lee	-	TEAM	-	-	-	""	""	0	""	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30013	Lee	-	Totals	-	-	-	2	2	6	21	28	""	2	""	""	""	10,800	7	3.500	9	0.562	""	""	""	""	""	13	""	""
2017	12440	2	30013	Lee	-	Opponent Totals	-	-	-	7	5	19	38	23	""	2	""	""	""	10,800	2	1.000	10	0.833	1	""	""	""	""	13	""	""
2017	12440	2	1170	Lenoir-Rhyne	-	TEAM	-	-	-	""	""	0	""	18	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	1170	Lenoir-Rhyne	-	Totals	-	-	-	3	2	8	26	18	""	4	""	""	""	6,600	3	2.455	7	0.700	""	""	""	""	""	6	""	""
2017	12440	2	1170	Lenoir-Rhyne	-	Opponent Totals	-	-	-	3	2	8	18	14	""	1	""	""	""	6,600	3	2.455	7	0.700	""	""	""	""	1	6	1	""
2017	12440	2	30136	Lindenwood (MO)	-	TEAM	-	-	-	""	""	0	""	15	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30136	Lindenwood (MO)	-	Totals	-	-	-	2	1	5	17	15	""	""	""	""	""	5,400	1	1.000	3	0.750	""	""	""	""	""	6	""	""
2017	12440	2	30136	Lindenwood (MO)	-	Opponent Totals	-	-	-	1	2	4	8	15	""	1	""	""	""	5,400	2	2.000	9	0.818	""	""	""	""	""	4	""	""
2017	12440	2	360	Lock Haven	-	TEAM	-	-	-	""	""	0	""	28	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	360	Lock Haven	-	Totals	-	-	-	3	3	9	21	28	""	1	""	""	""	10,800	3	1.500	6	0.667	""	""	""	""	1	4	2	""
2017	12440	2	360	Lock Haven	-	Opponent Totals	-	-	-	3	2	8	25	22	""	1	""	""	""	10,800	3	1.500	8	0.727	1	""	""	""	""	8	1	""
2017	12440	2	30137	Malone	-	TEAM	-	-	-	""	""	0	""	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30137	Malone	-	Totals	-	-	-	1	1	3	12	13	""	2	""	""	""	5,400	0	0.000	5	1.000	1	""	""	""	""	6	""	""
2017	12440	2	30137	Malone	-	Opponent Totals	-	-	-	""	""	0	7	11	""	2	""	""	""	5,400	1	1.000	6	0.857	""	""	""	""	""	4	""	""
2017	12440	2	410	Merrimack	-	TEAM	-	-	-	""	""	0	""	19	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	2	410	Merrimack	-	Totals	-	-	-	7	5	19	35	19	""	4	""	""	""	11,016	2	0.980	7	0.778	""	""	""	""	1	10	2	""
2017	12440	2	410	Merrimack	-	Opponent Totals	-	-	-	2	1	5	18	33	1	6	""	""	""	11,016	7	3.431	10	0.588	""	""	""	""	1	5	1	""
2017	12440	2	436	Mo.-St. Louis	-	TEAM	-	-	-	""	""	0	""	15	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	436	Mo.-St. Louis	-	Totals	-	-	-	1	2	4	8	15	""	1	""	""	""	5,400	2	2.000	9	0.818	""	""	""	""	""	4	""	""
2017	12440	2	436	Mo.-St. Louis	-	Opponent Totals	-	-	-	2	1	5	17	15	""	""	""	""	""	5,400	1	1.000	3	0.750	""	""	""	""	""	6	""	""
2017	12440	2	30052	North Georgia	-	TEAM	-	-	-	""	""	0	""	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30052	North Georgia	-	Totals	-	-	-	2	""	4	14	13	""	3	""	""	""	5,400	4	4.000	3	0.429	""	""	""	""	""	4	1	""
2017	12440	2	30052	North Georgia	-	Opponent Totals	-	-	-	4	6	14	14	15	""	2	""	""	""	5,400	2	2.000	5	0.714	""	""	""	""	""	2	""	""
2017	12440	2	30056	Notre Dame de Namur	-	TEAM	-	-	-	""	""	0	""	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30056	Notre Dame de Namur	-	Totals	-	-	-	2	2	6	14	14	""	1	""	""	""	5,400	3	3.000	1	0.250	""	""	""	""	""	7	""	""
2017	12440	2	30056	Notre Dame de Namur	-	Opponent Totals	-	-	-	3	4	10	7	16	""	2	""	""	""	5,400	2	2.000	6	0.750	""	""	""	""	""	2	""	""
2017	12440	2	30119	Ohio Dominican	-	Totals	-	-	-	1	""	2	8	10	1	1	""	""	""	5,400	2	2.000	3	0.600	""	""	""	""	""	2	""	""
2017	12440	2	30119	Ohio Dominican	-	Opponent Totals	-	-	-	2	1	5	14	16	""	2	""	""	""	5,400	1	1.000	1	0.500	""	""	""	""	""	6	""	""
2017	12440	2	546	Pitt.-Johnstown	-	TEAM	-	-	-	""	""	0	""	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	546	Pitt.-Johnstown	-	Totals	-	-	-	1	1	3	4	11	""	3	""	""	""	5,400	3	3.000	8	0.727	""	""	""	""	""	1	""	""
2017	12440	2	546	Pitt.-Johnstown	-	Opponent Totals	-	-	-	3	3	9	25	10	""	1	""	""	""	5,400	1	1.000	2	0.667	""	""	""	""	""	9	""	""
2017	12440	2	1318	Post	-	TEAM	-	-	-	""	""	0	""	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	1318	Post	-	Totals	-	-	-	1	""	2	10	20	""	3	""	""	""	5,616	2	1.923	5	0.714	""	""	""	""	1	2	1	""
2017	12440	2	1318	Post	-	Opponent Totals	-	-	-	2	1	5	15	14	""	3	""	""	""	5,616	1	0.962	5	0.833	""	""	""	""	""	6	1	""
2017	12440	2	11504	Queens (NC)	-	TEAM	-	-	-	""	""	0	""	11	""	""	""	1	""	""	0	""	1	1.000	""	""	""	""	""	""	""	""
2017	12440	2	11504	Queens (NC)	-	Totals	-	-	-	3	2	8	18	11	""	2	""	""	""	5,400	1	1.000	7	0.875	""	""	""	""	""	3	""	""
2017	12440	2	11504	Queens (NC)	-	Opponent Totals	-	-	-	1	1	3	11	18	""	1	""	""	""	5,400	3	3.000	4	0.571	""	""	""	""	""	4	""	""
2017	12440	2	30150	Roberts Wesleyan	-	TEAM	-	-	-	""	""	0	1	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30150	Roberts Wesleyan	-	Totals	-	-	-	""	""	0	10	21	""	""	""	""	""	5,400	2	2.000	4	0.667	""	""	""	""	""	2	""	""
2017	12440	2	30150	Roberts Wesleyan	-	Opponent Totals	-	-	-	2	2	6	15	14	""	1	""	""	""	5,400	0	0.000	1	1.000	1	""	""	""	""	10	""	""
2017	12440	2	584	Rollins	-	TEAM	-	-	-	""	""	0	""	8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	584	Rollins	-	Totals	-	-	-	2	2	6	18	8	""	3	""	""	""	5,400	0	0.000	6	1.000	1	""	""	""	""	6	""	""
2017	12440	2	584	Rollins	-	Opponent Totals	-	-	-	""	""	0	12	9	1	3	""	""	""	5,400	2	2.000	5	0.714	""	""	""	""	""	5	""	""
2017	12440	2	608	Saint Leo	-	TEAM	-	-	-	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	608	Saint Leo	-	Totals	-	-	-	3	1	7	7	3	""	2	""	""	""	5,400	2	2.000	2	0.500	""	""	""	""	""	""	""	""
2017	12440	2	608	Saint Leo	-	Opponent Totals	-	-	-	2	2	6	8	13	""	2	""	""	""	5,400	3	3.000	2	0.400	""	""	""	""	""	8	""	""
2017	12440	2	1343	Saint Martin's	-	TEAM	-	-	-	""	""	0	""	16	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	1343	Saint Martin's	-	Totals	-	-	-	4	2	10	11	16	""	2	""	""	""	10,800	9	4.500	15	0.625	""	""	""	""	""	2	""	""
2017	12440	2	1343	Saint Martin's	-	Opponent Totals	-	-	-	9	9	27	50	12	""	1	""	""	""	10,800	4	2.000	2	0.333	""	""	""	""	""	20	""	""
2017	12440	2	628	San Fran. St.	-	TEAM	-	-	-	""	""	0	""	15	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	628	San Fran. St.	-	Totals	-	-	-	""	""	0	10	15	1	2	""	""	""	5,400	1	1.000	3	0.750	""	""	""	""	""	7	1	""
2017	12440	2	628	San Fran. St.	-	Opponent Totals	-	-	-	1	1	3	7	20	""	3	""	""	""	5,400	0	0.000	2	1.000	1	""	""	""	""	2	""	""
2017	12440	2	634	Seattle Pacific	-	TEAM	-	-	-	""	""	0	""	13	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	634	Seattle Pacific	-	Totals	-	-	-	1	""	2	14	13	""	2	""	""	""	6,600	1	0.818	4	0.800	""	""	""	""	""	4	""	""
2017	12440	2	634	Seattle Pacific	-	Opponent Totals	-	-	-	1	""	2	11	20	1	2	""	""	""	6,600	1	0.818	2	0.667	""	""	""	""	""	5	""	""
2017	12440	2	643	Slippery Rock	-	TEAM	-	-	-	""	""	0	""	11	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	643	Slippery Rock	-	Totals	-	-	-	""	""	0	7	11	""	2	""	""	""	5,400	1	1.000	6	0.857	""	""	""	""	""	4	""	""
2017	12440	2	643	Slippery Rock	-	Opponent Totals	-	-	-	1	1	3	12	13	""	2	""	""	""	5,400	0	0.000	5	1.000	1	""	""	""	""	6	""	""
2017	12440	2	645	Sonoma St.	-	TEAM	-	-	-	""	""	0	""	37	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	645	Sonoma St.	-	Totals	-	-	-	1	""	2	21	37	1	4	""	""	""	13,200	1	0.409	5	0.833	1	""	""	""	""	7	""	""
2017	12440	2	645	Sonoma St.	-	Opponent Totals	-	-	-	1	""	2	26	30	1	3	""	""	""	13,200	1	0.409	6	0.857	1	""	""	""	""	8	""	""
2017	12440	2	30191	Spring Hill	-	TEAM	-	-	-	""	""	0	""	10	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30191	Spring Hill	-	Totals	-	-	-	1	2	4	6	10	""	2	""	""	""	5,400	2	2.000	1	0.333	""	""	""	""	""	3	""	""
2017	12440	2	30191	Spring Hill	-	Opponent Totals	-	-	-	2	1	5	7	9	""	1	""	""	""	5,400	1	1.000	3	0.750	""	""	""	""	1	6	1	""
2017	12440	2	689	Tampa	-	TEAM	-	-	-	""	""	0	""	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	689	Tampa	-	Totals	-	-	-	2	1	5	7	9	""	1	""	""	""	5,400	1	1.000	3	0.750	""	""	""	""	1	6	1	""
2017	12440	2	689	Tampa	-	Opponent Totals	-	-	-	1	2	4	6	10	""	2	""	""	""	5,400	2	2.000	1	0.333	""	""	""	""	""	3	""	""
2017	12440	2	112	UC San Diego	-	TEAM	-	-	-	""	""	0	""	5	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	112	UC San Diego	-	Totals	-	-	-	4	6	14	29	28	""	2	""	""	""	11,899	2	0.908	6	0.750	""	""	""	""	""	12	""	""
2017	12440	2	112	UC San Diego	-	Opponent Totals	-	-	-	2	""	4	15	33	""	6	""	""	""	11,899	4	1.815	5	0.556	""	""	""	""	""	5	""	""
2017	12440	2	30153	Union (TN)	-	TEAM	-	-	-	""	""	0	""	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30153	Union (TN)	-	Totals	-	-	-	""	""	0	4	12	""	1	""	""	""	5,400	2	2.000	5	0.714	""	""	""	""	""	1	""	""
2017	12440	2	30153	Union (TN)	-	Opponent Totals	-	-	-	2	3	7	19	7	""	1	""	""	""	5,400	0	0.000	3	1.000	1	""	""	""	""	8	""	""
2017	12440	2	30104	Urbana	-	TEAM	-	-	-	""	""	0	""	28	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30104	Urbana	-	Totals	-	-	-	4	3	11	30	28	""	2	""	""	""	10,800	1	0.500	6	0.857	1	""	""	""	""	12	""	""
2017	12440	2	30104	Urbana	-	Opponent Totals	-	-	-	1	""	2	19	20	1	2	""	""	""	10,800	4	2.000	7	0.636	""	""	""	""	""	3	1	""
2017	12440	2	1448	Western Wash.	-	TEAM	-	-	-	""	""	0	""	27	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	1448	Western Wash.	-	Totals	-	-	-	1	1	3	18	27	1	5	""	""	""	12,000	0	0.000	9	1.000	2	""	""	""	""	9	""	""
2017	12440	2	1448	Western Wash.	-	Opponent Totals	-	-	-	""	""	0	27	28	""	4	""	""	""	12,000	1	0.450	6	0.857	1	""	""	""	""	5	""	""
2017	12440	2	30154	Young Harris	-	TEAM	-	-	-	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2017	12440	2	30154	Young Harris	-	Totals	-	-	-	2	2	6	8	13	""	2	""	""	""	5,400	3	3.000	2	0.400	""	""	""	""	""	8	""	""
2017	12440	2	30154	Young Harris	-	Opponent Totals	-	-	-	3	1	7	7	3	""	2	""	""	""	5,400	2	2.000	2	0.500	""	""	""	""	""	""	""	""
